split,from,to,n_m,cagr,spy_cagr,edge_pp,sharpe,max_dd,n_cash
A1,2011-01-01,2018-12-31,81,0.4495725393647365,0.14468767169648244,30.488486766825407,1.4206128820040076,-0.3403879257670927,1
A2,2015-01-01,2021-12-31,69,0.46616355315831615,0.12427307397253418,34.1890479185782,1.2543024778561516,-0.3246509128265147,1
A3,2018-01-01,2024-12-31,72,0.3869860485777361,0.12577715614187612,26.120889243586,0.9456591234855457,-0.34218511201999385,4
R1_GFC,2008-01-01,2010-12-31,36,0.46504207282834686,0.00047259599882343295,46.45694768295235,0.7953954058352356,-0.6372381514318481,6
R2,2011-01-01,2013-12-31,31,0.3986685257586249,0.16863477591387,23.00337498447549,1.2751036600364447,-0.3403879257670927,1
R3,2014-01-01,2016-12-31,32,0.586575913010249,0.151022221078007,43.5553691932242,1.7941505568434284,-0.15039453930836935,0
R4,2017-01-01,2019-12-31,27,0.24801140378892095,0.12347017271517702,12.454123107374393,0.882265060449428,-0.28480268964564,0
R5_COVID,2020-01-01,2022-12-31,30,0.21231376823853343,-0.006777183432021605,21.909095167055504,0.6151082811628125,-0.34218511201999396,4
R6_AI,2023-01-01,2024-12-31,24,1.086383565127203,0.3595093726573664,72.68741924698365,1.8133191529677741,-0.22425582072646796,0
STRICT,2021-01-01,2024-12-31,42,0.5981762542735223,0.14941890772001476,44.875734655350755,1.2345594054144646,-0.34218511201999374,3
